time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.940000000000002,1.6829497978097723,0.19517498296901087,18.984763092025112,6.155394367330754,6.164236977942544,0.0,2.023809938551014,-0.5134695981687246,4.728877142113249,-0.1468826746987221,0.07415429338797747,0.0,411.6521015384014,414.4913986178119,412.34151362049795,411.46361369066705
3.000000000000002,1.8069703510717718,0.16145253828699427,19.27322917597505,6.146799045762325,6.169149155095738,0.0,2.1095433249760447,-0.6114833615460353,4.885863853359063,-0.13684778906574707,0.0940074764937043,0.0,479.0491862458567,480.56137847691906,479.87062953820885,480.6143230192817
3.0600000000000023,1.9356496838132429,0.1220905893356546,19.56798159738644,6.138203362794302,6.175666185450254,0.0,2.1790846521769285,-0.701346088679095,4.938898525395379,-0.1608838115330001,0.1281200889524416,0.0,447.7546016125711,450.5313104252875,451.48362322644465,449.52048018144535
3.1200000000000023,2.068976745184133,0.07631194250522598,19.87167328927057,6.1286947491634844,6.183515915864515,0.0,2.2639921889999948,-0.8256328642150137,5.182928617877158,-0.15405736337035517,0.13575515319760664,0.0,506.80016657963455,507.36205433707835,507.28568589340557,507.75526337214734
3.1800000000000024,2.2067874525170508,0.02346292349681336,20.186017068646596,6.1196722389013605,6.192007635022694,0.0,2.3286974030658096,-0.9368724893724943,5.294570223660234,-0.14388204629408566,0.15110127276669938,0.0,470.6734430427376,471.877023405097,470.6404823978231,471.40755217402864
3.2400000000000024,2.348189728990317,-0.03608205432942672,20.506031944582904,6.110831551500837,6.201120677896835,0.0,2.383693208998023,-1.0487687891235442,5.372125889726061,-0.1553585199729957,0.15340349934136635,0.0,461.6892056972631,461.89161819269736,462.6814344022503,461.7572921574738
3.3000000000000025,2.4927011805146155,-0.10254463063076656,20.8308071978675,6.101254479714347,6.210700141701675,0.0,2.4322981856221597,-1.1675263072418733,5.453197787243679,-0.16988123581973438,0.16988736785334205,0.0,463.7002949709998,465.01639053407746,464.38227941486565,463.2182488620397
3.3600000000000025,2.6399069886010698,-0.17631129558997008,21.160318010519063,6.090600648675988,6.220566473642842,0.0,2.4734477763041314,-1.292321401507855,5.529962277279146,-0.2009328412174427,0.15039242553082346,0.0,464.84441305934087,463.3382071796066,464.8322447621706,462.3619659142719
3.4200000000000026,2.7893482060962604,-0.25772076219511064,21.494061335549322,6.078252087297539,6.230324523764299,0.0,2.5068983655783685,-1.4224466354926113,5.594264928027486,-0.21795805058737974,0.17985686892210423,0.0,460.2000379827499,462.5501804882473,461.66066975413344,460.274745921921
3.4800000000000026,2.9404638483686725,-0.3467150221307389,21.829383400841536,6.064755360297276,6.241500705455813,0.0,2.529250706470419,-1.54517876564731,5.582962448119569,-0.2449624881034611,0.19671070692280704,0.0,437.8176588949417,439.2518069605909,439.09036537308106,436.79168931296545
3.5400000000000027,3.09278880242112,-0.44378609101107763,22.1660811367119,6.050307879470891,6.253441520866096,0.0,2.546991243215403,-1.6918536306761904,5.639680767144101,-0.2335500648428836,0.20325512602469487,0.0,460.5290955963776,461.08370219837053,459.6967110530998,460.54443117900706
